,cpu_use,target,timestamp,mem_use_percent,mem_use_amount,file_write_rate,file_read_rate,net_send_rate,file_recieve_rate
29,3.0148255959925634,ts-food-map-service,1567087140.0,0.3163299560546875,791404544,0.0,0.0,9053.340171816899,5086.373252981151
30,2.8041144914050884,ts-food-map-service,1567087200.0,0.31633758544921875,791412736,0.0,0.0,7892.635409122207,4289.797818765797
0,4.290231717741796,ts-food-service,1567085400.0,0.3181343078613281,796921856,0.0,0.0,27678.32390757642,7631.651652360769
1,4.754845350960355,ts-food-service,1567085460.0,0.3181190490722656,796704768,0.0,0.0,27910.71896280775,12518.956259821896
2,4.38270808310001,ts-food-service,1567085520.0,0.317962646484375,796557312,0.0,0.0,30006.12103523854,8214.940322745495
3,4.742708812207957,ts-food-service,1567085580.0,0.31784820556640625,796315648,0.0,0.0,32639.617262084754,8947.060348179188
4,4.7270991460270855,ts-food-service,1567085640.0,0.3178291320800781,796405760,0.0,0.0,32079.09231834823,8750.23912398166
5,4.385416348332554,ts-food-service,1567085700.0,0.317962646484375,796561408,0.0,0.0,24368.92070741269,6755.286505702068
6,5.050224619016734,ts-food-service,1567085760.0,0.3180084228515625,796532736,0.0,0.0,31487.101485597737,12544.831519907353
7,5.062526568279676,ts-food-service,1567085820.0,0.3180198669433594,796704768,0.0,0.0,30718.973071707926,13444.087093918442
8,4.354715359169957,ts-food-service,1567085880.0,0.3180389404296875,796721152,0.0,0.0,27615.009803806457,7667.539420694838
9,4.617368384455192,ts-food-service,1567085940.0,0.3178062438964844,796229632,0.0,0.0,29182.068268015173,12451.438685208597
10,4.3263356840536185,ts-food-service,1567086000.0,0.3177909851074219,796192768,0.0,0.0,26547.213866509603,11884.852436946507
11,4.358966441518412,ts-food-service,1567086060.0,0.3178520202636719,796307456,0.0,0.0,26928.61810802444,7419.589319085999
12,4.353317686597685,ts-food-service,1567086120.0,0.31787109375,796356608,0.0,0.0,26939.06091705942,7324.175219134036
13,4.004723637915118,ts-food-service,1567086180.0,0.31789398193359375,796794880,0.0,0.0,24828.21381205002,6782.138120500191
14,4.35860150690906,ts-food-service,1567086240.0,0.3177604675292969,796295168,0.0,0.0,28502.796648308075,7743.737007907764
15,4.689809802350513,ts-food-service,1567086300.0,0.3178825378417969,796405760,0.0,0.0,31543.918711373775,8722.689798375703
16,4.137372383927978,ts-food-service,1567086360.0,0.3179740905761719,796573696,0.0,0.0,26233.512602542814,7161.726436838584
17,4.490544673853403,ts-food-service,1567086420.0,0.3178863525390625,796405760,0.0,0.0,28081.608494020016,7633.7319990236765
18,3.505995428739498,ts-food-service,1567086480.0,0.3179969787597656,796647424,0.0,0.0,21651.412291267083,5934.2796511988145
19,4.214496725372595,ts-food-service,1567086540.0,0.3181915283203125,797073408,0.0,0.0,19489.887310366623,5404.888079435314
20,4.061873447452068,ts-food-service,1567086600.0,0.31801605224609375,796880896,0.0,0.0,26272.16345996084,7103.321921179571
21,3.850231715873827,ts-food-service,1567086660.0,0.3179283142089844,796495872,0.0,0.0,23568.74388077021,6394.35036443413
22,3.994206069791833,ts-food-service,1567086720.0,0.3179931640625,796647424,0.0,0.0,25386.69823834424,6948.772760658181
23,3.362815712209878,ts-food-service,1567086780.0,0.3180084228515625,796667904,0.0,0.0,26965.50610580201,7190.565608965542
24,4.4522326603984945,ts-food-service,1567086840.0,0.3180274963378906,796708864,0.0,0.0,24566.854813552625,6768.860459400503
25,4.38537157452542,ts-food-service,1567086900.0,0.3180198669433594,796676096,0.0,0.0,26872.07451042828,7314.008233447813
26,4.477668853686305,ts-food-service,1567086960.0,0.3179817199707031,796606464,0.0,0.0,28320.608742717057,7720.8284249737335
27,4.230900320499,ts-food-service,1567087020.0,0.318084716796875,796831744,0.0,0.0,27301.91697075968,7459.1133121653
28,4.485254766040755,ts-food-service,1567087080.0,0.31813812255859375,796942336,0.0,0.0,27629.34528014277,7491.2908502807
29,4.242570532719198,ts-food-service,1567087140.0,0.3182411193847656,797220864,0.0,0.0,23028.909970643545,6271.635335662618
30,3.956912854604236,ts-food-service,1567087200.0,0.31836700439453125,797384704,0.0,0.0,24986.909547204323,6747.304281248006
0,25.21785377627997,ts-auth-service,1567085400.0,0.2855491638183594,725278720,0.0,0.0,6543.640826578377,1975.3301366213796
1,26.973128079544157,ts-auth-service,1567085460.0,0.2853851318359375,724942848,0.0,0.0,6832.632501581032,7142.015510756565
2,21.822304576544628,ts-auth-service,1567085520.0,0.2853851318359375,724942848,0.0,0.0,5298.348236810984,1546.5676962201346
3,28.862514949263158,ts-auth-service,1567085580.0,0.2853851318359375,724942848,0.0,0.0,6831.972533662357,2128.4265865565153
4,27.573420950454125,ts-auth-service,1567085640.0,0.2853889465332031,724951040,0.0,0.0,6662.554790231686,2036.505948653726
5,25.56731660267686,ts-auth-service,1567085700.0,0.28539276123046875,724959232,0.0,0.0,6554.247246317364,1945.155569496556
6,29.15848235642259,ts-auth-service,1567085760.0,0.2854042053222656,724983808,0.0,0.0,6963.942734668261,2129.735106395576
7,24.826521128154084,ts-auth-service,1567085820.0,0.2854042053222656,724983808,0.0,0.0,6968.807161763756,7057.231702855667
8,23.88287157209143,ts-auth-service,1567085880.0,0.2854042053222656,724983808,0.0,0.0,6130.676002129141,1889.8374483069238
9,26.5164936771702,ts-auth-service,1567085940.0,0.2854499816894531,725082112,0.0,0.0,6480.33758665729,1940.8419571988345
10,25.62105145357504,ts-auth-service,1567086000.0,0.2854499816894531,725082112,0.0,0.0,6249.883396848872,1859.4505432000453
11,24.78002125766187,ts-auth-service,1567086060.0,0.2854652404785156,725114880,0.0,0.0,6353.677759422958,1885.991349415518
12,26.458147548124334,ts-auth-service,1567086120.0,0.28545379638671875,724992000,0.0,0.0,6794.430507983984,1966.8942061845726
13,22.50198302772952,ts-auth-service,1567086180.0,0.28542327880859375,725057536,0.0,0.0,5718.509928975213,1698.3413745263288
14,24.861422001417015,ts-auth-service,1567086240.0,0.28536224365234375,725057536,0.0,0.0,5048.824265371115,1530.9811192434972
15,25.652632272032395,ts-auth-service,1567086300.0,0.2853736877441406,724951040,0.0,0.0,6763.8837714561605,1959.800271894495
16,23.812224654161152,ts-auth-service,1567086360.0,0.2853736877441406,724951040,0.0,0.0,6089.997428644896,1841.436828512974
17,23.275542936667687,ts-auth-service,1567086420.0,0.28557586669921875,725385216,0.0,0.0,6331.450417749522,1983.848450353315
18,23.935260165318287,ts-auth-service,1567086480.0,0.2858734130859375,726024192,0.0,0.0,6382.750082334142,1912.945366722369
19,23.459641560192427,ts-auth-service,1567086540.0,0.2858734130859375,726024192,0.0,0.0,6042.248380326672,1847.8267481826201
20,21.094235271287474,ts-auth-service,1567086600.0,0.2858428955078125,725958656,0.0,0.0,6382.016662553907,7163.781859202595
21,20.22491978730802,ts-auth-service,1567086660.0,0.28582763671875,725925888,0.0,0.0,6073.624448186411,6923.394620670823
22,20.321501951139147,ts-auth-service,1567086720.0,0.28582763671875,725827584,0.0,0.0,5767.934657817336,1655.7617240889163
23,20.055279391987764,ts-auth-service,1567086780.0,0.2856903076171875,725729280,0.0,0.0,5669.457730134509,1707.1819662251398
24,23.507268979760052,ts-auth-service,1567086840.0,0.285675048828125,725581824,0.0,0.0,6585.690412824163,1937.0799034474223
25,21.66680386338473,ts-auth-service,1567086900.0,0.28568267822265625,725598208,0.0,0.0,5886.723653535776,1692.4143702552453
26,22.73846555700991,ts-auth-service,1567086960.0,0.28568267822265625,725598208,0.0,0.0,6112.389328642626,1810.3312811492228
27,21.73292948820861,ts-auth-service,1567087020.0,0.28568267822265625,725598208,0.0,0.0,5650.963290543168,1699.312081567471
28,23.868375182569267,ts-auth-service,1567087080.0,0.28569793701171875,725630976,0.0,0.0,6152.879939125927,1836.8751309564507
29,22.500747033836593,ts-auth-service,1567087140.0,0.28569793701171875,725626880,0.0,0.0,5985.945587714388,1749.2715700949532
30,21.942113928536543,ts-auth-service,1567087200.0,0.28569793701171875,725630976,0.0,0.0,5761.913043478261,1765.4936061381075
0,20.178815619977538,ts-order-service,1567085400.0,0.40439605712890625,1000132608,0.0,0.0,77889.44028810906,80751.0236017921
1,21.764436768708258,ts-order-service,1567085460.0,0.4044532775878906,1000255488,0.0,0.0,83311.57470438782,85142.3762609749
2,20.682036313201316,ts-order-service,1567085520.0,0.4044532775878906,1000235008,0.0,0.0,70166.97581673584,63056.36578636184
3,18.446033499103695,ts-order-service,1567085580.0,0.4044342041015625,1000214528,0.0,0.0,49689.41108022497,33684.11015579546
4,17.795837678251615,ts-order-service,1567085640.0,0.4044609069824219,1000251392,0.0,0.0,55455.74330291434,41898.486900206066
5,16.89469112652775,ts-order-service,1567085700.0,0.404449462890625,1000267776,0.0,0.0,50145.32575241407,34938.726123628505
6,17.567054805258543,ts-order-service,1567085760.0,0.4043121337890625,999952384,0.0,0.0,51487.1440325456,42683.73177309504
7,20.983075601231185,ts-order-service,1567085820.0,0.40431976318359375,999968768,0.0,0.0,66728.80461035532,61317.71459384162
8,18.270466146540006,ts-order-service,1567085880.0,0.40435791015625,1000030208,0.0,0.0,59478.901850117385,45481.067010497376
9,16.27726737061082,ts-order-service,1567085940.0,0.40447998046875,1000321024,0.0,0.0,49197.18612723866,37155.77673332719
10,16.121886022244016,ts-order-service,1567086000.0,0.40447998046875,1000321024,0.0,0.0,49223.1872754774,36536.975326148604
11,15.781268167844665,ts-order-service,1567086060.0,0.40450286865234375,1000370176,0.0,0.0,44634.760191968686,29596.2543687144
12,14.066737280403585,ts-order-service,1567086120.0,0.4045219421386719,1000538112,0.0,0.0,37291.90880075279,22999.3769153495
13,14.736553161633465,ts-order-service,1567086180.0,0.40453338623046875,1000415232,0.0,0.0,40680.23670576678,27079.84141649222
14,13.790554735245895,ts-order-service,1567086240.0,0.404541015625,1000431616,0.0,0.0,37780.83506638937,23067.703453161776
15,16.00104571486081,ts-order-service,1567086300.0,0.404541015625,1000452096,0.0,0.0,44855.37844136745,33292.35888679787
16,18.81995957578284,ts-order-service,1567086360.0,0.4044227600097656,1000390656,0.0,0.0,65744.6367863702,57899.44381488283
17,18.304914643461505,ts-order-service,1567086420.0,0.4044303894042969,1000280064,0.0,0.0,56479.363015924595,43391.409381432124
18,18.989238002507115,ts-order-service,1567086480.0,0.4044342041015625,1000898560,0.0,0.0,59655.047430574974,46048.764223794875
19,16.7422220155805,ts-order-service,1567086540.0,0.4047279357910156,1000923136,0.0,0.0,50111.98145866338,35608.79344403372
20,16.62159108763094,ts-order-service,1567086600.0,0.4047355651855469,1000935424,0.0,0.0,48523.90316275346,36330.07559522407
21,13.7376969493017,ts-order-service,1567086660.0,0.40465545654296875,1000763392,0.0,0.0,39645.77151799687,25903.06103286385
22,13.664475729889434,ts-order-service,1567086720.0,0.4046669006347656,1000951808,0.0,0.0,39579.941014397155,25410.36710776515
23,14.167596341452112,ts-order-service,1567086780.0,0.4048728942871094,1001230336,0.0,0.0,37811.30178048812,23899.70733468277
24,16.52886607062807,ts-order-service,1567086840.0,0.4039192199707031,999182336,0.0,0.0,47075.38618809633,33498.0122671513
25,15.20086805225889,ts-order-service,1567086900.0,0.4039268493652344,999198720,0.0,0.0,45990.63406179519,31104.547424089233
26,14.472134008161802,ts-order-service,1567086960.0,0.40399932861328125,999395328,0.0,0.0,39645.343070006966,25331.76800827336
27,13.07884378843183,ts-order-service,1567087020.0,0.4039421081542969,999239680,0.0,0.0,36042.25606965333,22634.522250960606
28,14.914251550095505,ts-order-service,1567087080.0,0.4041099548339844,999600128,0.0,0.0,39135.058893967835,26625.657735662226
29,15.05285469821646,ts-order-service,1567087140.0,0.40419769287109375,999895040,0.0,0.0,39418.19634677502,25712.345109337897
30,16.55490355077384,ts-order-service,1567087200.0,0.4041748046875,999739392,0.0,0.0,47553.62219822361,40760.408172261035
0,3.146828156804461,ts-cancel-service,1567085400.0,0.31420135498046875,788246528,0.0,0.0,17288.389327450957,4686.366847186249
1,3.0985261186105095,ts-cancel-service,1567085460.0,0.3142585754394531,788418560,0.0,0.0,13610.667666312811,10228.853167020525
2,2.614281559152556,ts-cancel-service,1567085520.0,0.31426239013671875,788475904,0.0,0.0,13356.638743455496,8425.926701570681
3,2.1654245839281967,ts-cancel-service,1567085580.0,0.31432342529296875,788606976,0.0,0.0,11230.710809541417,3018.3573334399266
4,2.39649809646036,ts-cancel-service,1567085640.0,0.3143196105957031,788598784,0.0,0.0,14597.366261284787,4014.6857668681137
5,2.416941738792684,ts-cancel-service,1567085700.0,0.3143768310546875,788721664,0.0,0.0,11310.615055806224,2987.851366721244
6,2.116197823099145,ts-cancel-service,1567085760.0,0.31427001953125,788492288,0.0,0.0,12276.861915931591,8333.201184930676
7,3.051767770336862,ts-cancel-service,1567085820.0,0.3143577575683594,788680704,0.0,0.0,17717.688211838304,10344.607339843844
8,2.640034923741036,ts-cancel-service,1567085880.0,0.314453125,788762624,0.0,0.0,12870.212113243932,3492.9112980979926
9,2.2602043883306866,ts-cancel-service,1567085940.0,0.3144874572753906,788975616,0.0,0.0,10985.756339529924,2925.490241527977
10,2.055282454517362,ts-cancel-service,1567086000.0,0.3144569396972656,788942848,0.0,0.0,9721.841225747647,2585.8652719302054
11,2.1761376636187952,ts-cancel-service,1567086060.0,0.3145332336425781,789311488,0.0,0.0,9199.207258539003,2471.1134507994507
12,1.559426423968059,ts-cancel-service,1567086120.0,0.3145751953125,789188608,0.0,0.0,7360.63208097514,1886.6225219785279
13,2.028590163673348,ts-cancel-service,1567086180.0,0.3145751953125,789188608,0.0,0.0,10087.517197702606,2682.1209407962265
14,1.7610504746387166,ts-cancel-service,1567086240.0,0.314666748046875,789385216,0.0,0.0,8389.499188445343,2173.51979487662
15,2.4679323726533324,ts-cancel-service,1567086300.0,0.3143768310546875,788615168,0.0,0.0,12259.889205723115,3358.6116798773974
16,3.275947809161682,ts-cancel-service,1567086360.0,0.3144645690917969,788951040,0.0,0.0,16431.304213880678,4430.938375484976
17,2.5932759039244186,ts-cancel-service,1567086420.0,0.3145332336425781,789098496,0.0,0.0,10863.236004048205,3013.595292549212
18,2.870396572703262,ts-cancel-service,1567086480.0,0.3144378662109375,788893696,0.0,0.0,15706.71758809439,4256.37079008379
19,2.032108027097274,ts-cancel-service,1567086540.0,0.31458282470703125,789204992,0.0,0.0,9670.287128953181,2535.423897478217
20,2.66621412910676,ts-cancel-service,1567086600.0,0.3146629333496094,789622784,0.0,0.0,11714.477028038762,3140.1727246844453
21,1.4710985487733748,ts-cancel-service,1567086660.0,0.3146629333496094,789618688,0.0,0.0,8250.321243075728,2165.167532313274
22,1.857936897024684,ts-cancel-service,1567086720.0,0.314697265625,789696512,0.0,0.0,8865.931483517668,2257.9501110320593
23,1.6898153054095681,ts-cancel-service,1567086780.0,0.3146934509277344,789708800,0.0,0.0,8095.570479474273,1981.0540985379098
24,1.9503451770736497,ts-cancel-service,1567086840.0,0.314727783203125,789762048,0.0,0.0,10109.386158288573,2716.9041926703308
25,1.8815290896757482,ts-cancel-service,1567086900.0,0.3147239685058594,789753856,0.0,0.0,8805.877733867126,2313.788087483748
26,1.6808698069893249,ts-cancel-service,1567086960.0,0.3143424987792969,788934656,0.0,0.0,8310.148192474217,2175.6133619627585
27,1.4594121137797578,ts-cancel-service,1567087020.0,0.3143424987792969,789975040,0.0,0.0,6325.379533724033,1611.3434853021708
28,1.663974236610284,ts-cancel-service,1567087080.0,0.3144187927246094,789098496,0.0,0.0,6491.548318105923,5959.120499784252
29,1.6071476909292899,ts-cancel-service,1567087140.0,0.3144187927246094,789094400,0.0,0.0,7700.454086195083,7296.828364709025
30,2.3501378116981213,ts-cancel-service,1567087200.0,0.3144874572753906,789032960,0.0,0.0,12842.406949464204,3484.6744023841225
0,14.46601405446465,ts-seat-service,1567085400.0,0.3189239501953125,803442688,0.0,0.0,109337.85283684086,34269.49443948726
1,12.48088046601971,ts-seat-service,1567085460.0,0.31903076171875,803545088,0.0,0.0,86490.68054544354,31682.37494528363
2,13.808610377704655,ts-seat-service,1567085520.0,0.3190650939941406,803618816,0.0,0.0,110309.0408299186,37089.03112194791
3,14.614253978044061,ts-seat-service,1567085580.0,0.3190765380859375,803647488,0.0,0.0,92058.17542181195,26277.769650341204
4,13.98245885523134,ts-seat-service,1567085640.0,0.318603515625,803151872,0.0,0.0,103770.63637342522,29999.74157424357
5,14.114512874855764,ts-seat-service,1567085700.0,0.3186225891113281,802668544,0.0,0.0,94095.57489181518,26780.357669101795
6,18.68922626667821,ts-seat-service,1567085760.0,0.31906890869140625,803614720,0.0,0.0,120471.62767397778,40154.5068362406
7,13.377927218211273,ts-seat-service,1567085820.0,0.32016754150390625,806285312,0.0,0.0,118586.44700658477,39107.668760669745
8,14.61899107753372,ts-seat-service,1567085880.0,0.319915771484375,805101568,0.0,0.0,103009.81308950692,29834.782207137006
9,12.990390110029523,ts-seat-service,1567085940.0,0.3200492858886719,805330944,0.0,0.0,104715.99502613816,30350.327361315536
10,14.324211953423324,ts-seat-service,1567086000.0,0.3200798034667969,805470208,0.0,0.0,102800.19348851903,29611.552054334737
11,13.6350771381203,ts-seat-service,1567086060.0,0.31993865966796875,805318656,0.0,0.0,98729.0832248077,27826.338550753124
12,13.002606363582855,ts-seat-service,1567086120.0,0.31998443603515625,805253120,0.0,0.0,79029.92437780884,22264.68577680811
13,11.61987528608849,ts-seat-service,1567086180.0,0.3202934265136719,805609472,0.0,0.0,85300.5752471496,24093.71591287474
14,12.726932141273911,ts-seat-service,1567086240.0,0.31923675537109375,803659776,0.0,0.0,93865.81381181814,26245.190230935368
15,14.116175289226952,ts-seat-service,1567086300.0,0.3195228576660156,804511744,0.0,0.0,90838.38470613888,26597.94595713966
16,12.398975967105958,ts-seat-service,1567086360.0,0.31926727294921875,803905536,0.0,0.0,93954.21914430246,28071.673023518433
17,12.948144607206377,ts-seat-service,1567086420.0,0.31928253173828125,803954688,0.0,0.0,102072.18043348157,29280.8477181783
18,10.088745428133976,ts-seat-service,1567086480.0,0.3198394775390625,804896768,0.0,0.0,88340.79457694975,25811.228261734963
19,14.209587758696482,ts-seat-service,1567086540.0,0.3196601867675781,804724736,0.0,0.0,101269.09818747915,28759.14600244635
20,10.852355519217067,ts-seat-service,1567086600.0,0.3196907043457031,804814848,0.0,0.0,63644.8615046248,18554.82496088045
21,12.788670141686683,ts-seat-service,1567086660.0,0.3197441101074219,804880384,0.0,0.0,99647.23864185785,28062.91623126472
22,10.313378058456312,ts-seat-service,1567086720.0,0.3197441101074219,804925440,0.0,0.0,84848.94638998198,23835.725542375603
23,9.999765271457111,ts-seat-service,1567086780.0,0.31975555419921875,805085184,0.0,0.0,75059.41461859904,21192.488844819036
24,13.788252971935888,ts-seat-service,1567086840.0,0.3192863464355469,803938304,0.0,0.0,96971.08718259814,27433.443105988386
25,8.657522240304196,ts-seat-service,1567086900.0,0.3192863464355469,804134912,0.0,0.0,87539.06982559229,24538.73642974724
26,11.327249669487937,ts-seat-service,1567086960.0,0.3195304870605469,804651008,0.0,0.0,88844.45833333333,24820.010416666668
27,11.183643121392704,ts-seat-service,1567087020.0,0.3193168640136719,804319232,0.0,0.0,91647.93533204589,25729.266259326094
28,11.321963188118668,ts-seat-service,1567087080.0,0.3193206787109375,804708352,0.0,0.0,87098.16007572085,29534.489923124867
29,12.644482374313409,ts-seat-service,1567087140.0,0.3193321228027344,804212736,0.0,0.0,94705.5253508661,26737.814515109367
30,11.308520081802586,ts-seat-service,1567087200.0,0.3193321228027344,804229120,0.0,0.0,85561.24234971114,24585.23136761425
0,1.4394148124999617,ts-route-plan-service,1567085400.0,0.2716026306152344,695599104,0.0,0.0,6112.5,1563.225
1,1.5074655735392621,ts-route-plan-service,1567085460.0,0.2716064453125,695603200,0.0,0.0,9035.7438466565,7158.124591592245
2,1.6624256508154827,ts-route-plan-service,1567085520.0,0.27166748046875,695734272,0.0,0.0,9443.912442353552,6595.635108426357
3,1.7474810232454667,ts-route-plan-service,1567085580.0,0.2716827392578125,695767040,0.0,0.0,9615.485001947798,2434.7974289053373
4,1.107662446748164,ts-route-plan-service,1567085640.0,0.27166748046875,695681024,0.0,0.0,7841.515905193463,1949.1101949961956
5,1.6861270004800137,ts-route-plan-service,1567085700.0,0.27165985107421875,695635968,0.0,0.0,9307.232323232323,2418.4343434343436
6,1.2659730601945132,ts-route-plan-service,1567085760.0,0.27164459228515625,695787520,0.0,0.0,12265.512758362347,8167.643559120356
7,1.7259950440226608,ts-route-plan-service,1567085820.0,0.27165985107421875,695808000,0.0,0.0,10595.132718573877,7743.111967641094
8,6.4682366779608325,ts-route-plan-service,1567085880.0,0.271759033203125,696041472,0.0,0.0,10133.296329538476,2663.8008408521896
9,6.557025981315463,ts-route-plan-service,1567085940.0,0.271759033203125,696041472,0.0,0.0,8764.664159780234,2229.256265339668
10,1.7872796047918735,ts-route-plan-service,1567086000.0,0.2717704772949219,696061952,0.0,0.0,9585.362960150902,2458.7925450511902
11,1.5503306533130616,ts-route-plan-service,1567086060.0,0.2717857360839844,696098816,0.0,0.0,8919.141113165262,2328.7132189665676
12,1.4757159445675687,ts-route-plan-service,1567086120.0,0.2717704772949219,696074240,0.0,0.0,8291.03524019727,2148.0046043530147
13,1.6132427577115687,ts-route-plan-service,1567086180.0,0.2717742919921875,696082432,0.0,0.0,8251.132693219273,2110.2708542325795
14,1.6189385867553612,ts-route-plan-service,1567086240.0,0.2717742919921875,696078336,0.0,0.0,8124.673107855258,2082.437001455285
15,1.5228198226931409,ts-route-plan-service,1567086300.0,0.2717704772949219,696074240,0.0,0.0,5171.262500000001,1357.5875000000003
16,1.144945473341956,ts-route-plan-service,1567086360.0,0.271942138671875,696262656,0.0,0.0,8001.60903551297,2090.573128068846
17,1.4963399588452808,ts-route-plan-service,1567086420.0,0.27193450927734375,696262656,0.0,0.0,8308.750484376651,2160.7690139852753
18,1.3398595595136347,ts-route-plan-service,1567086480.0,0.2717781066894531,695930880,0.0,0.0,7678.508688382331,1938.9273393019662
19,1.6011133132810558,ts-route-plan-service,1567086540.0,0.2717781066894531,695930880,0.0,0.0,9705.92711970633,2527.5427522607215
20,1.4070475250674739,ts-route-plan-service,1567086600.0,0.2717857360839844,695959552,0.0,0.0,5734.587859824781,1440.6795890696703
21,1.2203421512595707,ts-route-plan-service,1567086660.0,0.27178192138671875,695955456,0.0,0.0,8733.889225793411,2218.870022235699
22,1.032454135990691,ts-route-plan-service,1567086720.0,0.2717857360839844,695959552,0.0,0.0,7426.623079897359,1878.9500509683994
23,1.1973001613586518,ts-route-plan-service,1567086780.0,0.2719383239746094,696119296,0.0,0.0,6032.995857132351,1485.3283651606894
24,1.5332692079614847,ts-route-plan-service,1567086840.0,0.2719459533691406,696303616,0.0,0.0,9478.398282145503,2394.153850806756
25,1.3582354016766465,ts-route-plan-service,1567086900.0,0.2717933654785156,695971840,0.0,0.0,7669.200606220982,1950.9851090957202
26,1.3583938137923046,ts-route-plan-service,1567086960.0,0.27178955078125,695971840,0.0,0.0,7083.491593954297,1832.6317355574417
27,1.1810257460334685,ts-route-plan-service,1567087020.0,0.2717933654785156,695967744,0.0,0.0,7949.30955590963,1995.7613269600035
28,1.4399328713728092,ts-route-plan-service,1567087080.0,0.271270751953125,694837248,0.0,0.0,4582.6875,6723.7
29,1.3719322353440202,ts-route-plan-service,1567087140.0,0.2712669372558594,695091200,0.0,0.0,8459.63145705367,2184.190917329574
30,1.5543887038453985,ts-route-plan-service,1567087200.0,0.2714195251464844,695091200,0.0,0.0,8923.869542180084,2262.212101056334
0,1.0455235695827347,ts-admin-user-service,1567085400.0,0.2862968444824219,725692416,0.0,0.0,2173.7741799409437,578.7216519695478
1,1.1161404549156972,ts-admin-user-service,1567085460.0,0.2862968444824219,725692416,0.0,0.0,2444.5688242114106,5249.15044177028
2,0.4554628009599536,ts-admin-user-service,1567085520.0,0.2862968444824219,725692416,0.0,0.0,2736.3826563739985,6013.863838587884
3,0.45962503271108657,ts-admin-user-service,1567085580.0,0.2862968444824219,725692416,0.0,0.0,2438.6654207195347,391.1672259270272
